traj,s1,s2,s3
769,-0.891324639,-1.36203837,9.45502949
770,-0.906044126,-1.38031459,9.45564175
771,-0.920800328,-1.39868414,9.45633602
772,-0.93562144,-1.41718137,9.45713043
773,-0.950490177,-1.43578541,9.45801258
774,-0.965405881,-1.45449471,9.45897961
775,-0.980375648,-1.47331858,9.46003628
776,-0.99540025,-1.49225736,9.46119213
777,-1.01047635,-1.511307,9.4624424
778,-1.0256058,-1.53046834,9.46378326
779,-1.0407902,-1.54974568,9.46520996
780,-1.056023,-1.56912827,9.46673489
781,-1.07131779,-1.58863449,9.4683609
782,-1.08666623,-1.60825229,9.47007275
783,-1.10206509,-1.62797952,9.47188187
784,-1.1175257,-1.64782858,9.47379208
785,-1.13303626,-1.66778553,9.47580051
786,-1.1486069,-1.68786168,9.47790146
787,-1.16423571,-1.70805562,9.48010254
788,-1.17991555,-1.7283572,9.48241138
789,-1.19565535,-1.74877858,9.48481274
790,-1.21144915,-1.76931047,9.48731422
791,-1.22730303,-1.78996253,9.48991394
792,-1.24321139,-1.81072605,9.49262619
793,-1.25919139,-1.8316226,9.49543953
794,-1.27521753,-1.85261989,9.49836254
795,-1.29131103,-1.87374508,9.50137806
796,-1.30744922,-1.89497769,9.5045042
797,-1.32365608,-1.91634011,9.50774574
798,-1.33991671,-1.93781292,9.51107597
799,-1.35624123,-1.95940924,9.51453114
800,-1.37262177,-1.98111844,9.51809025
801,-1.38906813,-2.00295305,9.52175999
802,-1.40557158,-2.02490044,9.52554035
803,-1.42213798,-2.04697108,9.52942848
804,-1.43875444,-2.06914401,9.53343105
805,-1.4554503,-2.09145999,9.53755283
806,-1.47219372,-2.11387706,9.54177094
807,-1.48901367,-2.13643146,9.54612064
808,-1.50588143,-2.15908647,9.5505724
809,-1.52281725,-2.18186808,9.55514908
810,-1.53981555,-2.2047689,9.55984592
811,-1.5568769,-2.2277894,9.56465054
812,-1.57400012,-2.25092697,9.5695858
813,-1.5911901,-2.27419019,9.57462502
814,-1.6084404,-2.29756737,9.57979488
815,-1.62575829,-2.321069,9.58509254
816,-1.64313924,-2.34468937,9.59049511
