analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,5,0.561500
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,6,0.567243
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,7,0.526347
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,8,0.555831
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,9,0.531656
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,10,0.552523
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,11,0.528045
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,12,0.551638
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,13,0.560738
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,14,0.561495
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,15,0.572134
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,16,0.565365
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,17,0.560703
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,18,0.538049
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,19,0.560740
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,20,0.573360
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,0,0.921878
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,1,0.886328
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,2,0.866524
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,3,0.865738
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,4,0.865317
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,5,0.865914
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,6,0.866525
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,7,0.832934
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,8,0.815956
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,9,0.849807
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,10,0.864452
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,11,0.869030
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,12,0.865982
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,13,0.869463
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,14,0.830900
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,15,0.818410
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,16,0.856822
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,17,0.865743
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,18,0.876335
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,19,0.867427
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,32768,3,20,0.867244
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,0,1.329132
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,1,1.267281
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,2,1.265300
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,3,1.238222
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,4,1.246197
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,5,1.375541
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,6,1.251594
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,7,1.225261
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,8,1.218196
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,9,1.187242
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,10,1.225311
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,11,1.250957
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,12,1.542582
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,13,1.520901
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,14,1.539614
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,15,1.527660
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,16,1.487211
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,17,1.523489
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,18,1.555401
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,19,1.516238
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32768,3,20,1.526361
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,0,2.754782
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,1,2.653007
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,2,2.645113
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,3,2.652278
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,4,2.637943
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,5,2.648538
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,6,2.638852
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,7,2.647349
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,8,2.633869
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,9,2.631276
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,10,2.623682
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,11,2.628485
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,12,2.636841
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,13,2.626684
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,14,2.754580
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,15,2.631555
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,16,2.618570
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,17,2.625164
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,18,2.605084
