analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,3,0.621971
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,4,0.622399
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,5,0.622414
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,6,0.638468
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,7,0.615938
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,8,0.615113
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,9,0.623443
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,10,0.624335
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,11,0.624032
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,12,0.638657
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,13,0.622155
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,14,0.616851
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,15,0.622914
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,16,0.623615
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,17,0.615794
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,18,0.622285
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,19,0.623416
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,20,0.616539
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,0,0.643566
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,1,0.644112
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,2,0.643702
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,3,0.642886
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,4,0.640009
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,5,0.637084
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,6,0.663338
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,7,0.644166
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,8,0.644792
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,9,0.644375
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,10,0.644846
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,11,0.643721
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,12,0.643542
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,13,0.644491
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,14,0.643951
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,15,0.637293
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,16,0.644149
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,17,0.643852
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,18,0.636819
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,19,0.642851
times,lorenz,classical-rk4,fixed,both,none,nan,2048,3,20,0.644129
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,0,1.783597
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,1,1.781758
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,2,1.786319
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,3,1.780762
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,4,1.780066
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,5,1.803171
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,6,1.780211
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,7,1.788093
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,8,1.785521
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,9,1.785902
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,10,1.779218
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,11,1.786575
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,12,1.779741
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,13,1.785950
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,14,1.780119
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,15,1.788360
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,16,1.779322
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,17,1.778327
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,18,1.779676
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,19,1.780477
