analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,euler,fixed,none,none,nan,2048,28,13,20.842078
times,pleiades,euler,fixed,none,none,nan,2048,28,14,20.841557
times,pleiades,euler,fixed,none,none,nan,2048,28,15,25.392287
times,pleiades,euler,fixed,none,none,nan,2048,28,16,20.849080
times,pleiades,euler,fixed,none,none,nan,2048,28,17,20.838355
times,pleiades,euler,fixed,none,none,nan,2048,28,18,20.838030
times,pleiades,euler,fixed,none,none,nan,2048,28,19,20.838901
times,pleiades,euler,fixed,none,none,nan,2048,28,20,20.839922
times,pleiades,euler,fixed,both,none,nan,8192,28,0,21.929670
times,pleiades,euler,fixed,both,none,nan,8192,28,1,21.913570
times,pleiades,euler,fixed,both,none,nan,8192,28,2,21.847913
times,pleiades,euler,fixed,both,none,nan,8192,28,3,21.826120
times,pleiades,euler,fixed,both,none,nan,8192,28,4,22.977301
times,pleiades,euler,fixed,both,none,nan,8192,28,5,25.054138
times,pleiades,euler,fixed,both,none,nan,8192,28,6,21.867421
times,pleiades,euler,fixed,both,none,nan,8192,28,7,21.851983
times,pleiades,euler,fixed,both,none,nan,8192,28,8,21.894860
times,pleiades,euler,fixed,both,none,nan,8192,28,9,23.049331
times,pleiades,euler,fixed,both,none,nan,8192,28,10,25.042349
times,pleiades,euler,fixed,both,none,nan,8192,28,11,21.869351
times,pleiades,euler,fixed,both,none,nan,8192,28,12,21.828333
times,pleiades,euler,fixed,both,none,nan,8192,28,13,21.825331
times,pleiades,euler,fixed,both,none,nan,8192,28,14,21.824765
times,pleiades,euler,fixed,both,none,nan,8192,28,15,21.824858
times,pleiades,euler,fixed,both,none,nan,8192,28,16,24.272811
times,pleiades,euler,fixed,both,none,nan,8192,28,17,21.955837
times,pleiades,euler,fixed,both,none,nan,8192,28,18,21.828230
times,pleiades,euler,fixed,both,none,nan,8192,28,19,21.837542
times,pleiades,euler,fixed,both,none,nan,8192,28,20,21.827135
times,pleiades,euler,fixed,none,none,nan,8192,28,0,21.428000
times,pleiades,euler,fixed,none,none,nan,8192,28,1,21.412294
times,pleiades,euler,fixed,none,none,nan,8192,28,2,21.416302
times,pleiades,euler,fixed,none,none,nan,8192,28,3,21.420665
times,pleiades,euler,fixed,none,none,nan,8192,28,4,21.414533
times,pleiades,euler,fixed,none,none,nan,8192,28,5,21.409001
times,pleiades,euler,fixed,none,none,nan,8192,28,6,21.413314
times,pleiades,euler,fixed,none,none,nan,8192,28,7,21.413543
times,pleiades,euler,fixed,none,none,nan,8192,28,8,25.472158
times,pleiades,euler,fixed,none,none,nan,8192,28,9,21.653946
times,pleiades,euler,fixed,none,none,nan,8192,28,10,21.413893
times,pleiades,euler,fixed,none,none,nan,8192,28,11,21.408276
times,pleiades,euler,fixed,none,none,nan,8192,28,12,21.417884
times,pleiades,euler,fixed,none,none,nan,8192,28,13,25.432157
times,pleiades,euler,fixed,none,none,nan,8192,28,14,21.654772
times,pleiades,euler,fixed,none,none,nan,8192,28,15,21.413393
times,pleiades,euler,fixed,none,none,nan,8192,28,16,21.410811
times,pleiades,euler,fixed,none,none,nan,8192,28,17,21.417800
times,pleiades,euler,fixed,none,none,nan,8192,28,18,24.237861
times,pleiades,euler,fixed,none,none,nan,8192,28,19,22.930832
times,pleiades,euler,fixed,none,none,nan,8192,28,20,21.413412
times,pleiades,euler,fixed,both,none,nan,32768,28,0,57.246282
times,pleiades,euler,fixed,both,none,nan,32768,28,1,61.793928
times,pleiades,euler,fixed,both,none,nan,32768,28,2,57.051658
times,pleiades,euler,fixed,both,none,nan,32768,28,3,56.943259
times,pleiades,euler,fixed,both,none,nan,32768,28,4,58.000647
times,pleiades,euler,fixed,both,none,nan,32768,28,5,59.335225
times,pleiades,euler,fixed,both,none,nan,32768,28,6,59.072838
times,pleiades,euler,fixed,both,none,nan,32768,28,7,57.653761
times,pleiades,euler,fixed,both,none,nan,32768,28,8,57.107958
times,pleiades,euler,fixed,both,none,nan,32768,28,9,56.688176
times,pleiades,euler,fixed,both,none,nan,32768,28,10,56.772610
times,pleiades,euler,fixed,both,none,nan,32768,28,11,56.715919
times,pleiades,euler,fixed,both,none,nan,32768,28,12,61.570415
times,pleiades,euler,fixed,both,none,nan,32768,28,13,56.958311
times,pleiades,euler,fixed,both,none,nan,32768,28,14,61.796152
times,pleiades,euler,fixed,both,none,nan,32768,28,15,57.275775
times,pleiades,euler,fixed,both,none,nan,32768,28,16,61.813342
times,pleiades,euler,fixed,both,none,nan,32768,28,17,56.827463
times,pleiades,euler,fixed,both,none,nan,32768,28,18,62.405105
times,pleiades,euler,fixed,both,none,nan,32768,28,19,57.017013
times,pleiades,euler,fixed,both,none,nan,32768,28,20,56.804545
times,pleiades,euler,fixed,none,none,nan,32768,28,0,55.525054
times,pleiades,euler,fixed,none,none,nan,32768,28,1,59.951882
times,pleiades,euler,fixed,none,none,nan,32768,28,2,58.265366
times,pleiades,euler,fixed,none,none,nan,32768,28,3,55.503127
times,pleiades,euler,fixed,none,none,nan,32768,28,4,55.245899
times,pleiades,euler,fixed,none,none,nan,32768,28,5,55.478651
times,pleiades,euler,fixed,none,none,nan,32768,28,6,55.258770
times,pleiades,euler,fixed,none,none,nan,32768,28,7,55.286382
times,pleiades,euler,fixed,none,none,nan,32768,28,8,56.192273
times,pleiades,euler,fixed,none,none,nan,32768,28,9,59.906474
times,pleiades,euler,fixed,none,none,nan,32768,28,10,56.021105
times,pleiades,euler,fixed,none,none,nan,32768,28,11,60.037998
times,pleiades,euler,fixed,none,none,nan,32768,28,12,57.786432
times,pleiades,euler,fixed,none,none,nan,32768,28,13,57.705739
times,pleiades,euler,fixed,none,none,nan,32768,28,14,58.099089
times,pleiades,euler,fixed,none,none,nan,32768,28,15,57.767152
times,pleiades,euler,fixed,none,none,nan,32768,28,16,56.282969
times,pleiades,euler,fixed,none,none,nan,32768,28,17,55.338938
times,pleiades,euler,fixed,none,none,nan,32768,28,18,58.040313
times,pleiades,euler,fixed,none,none,nan,32768,28,19,59.853549
times,pleiades,euler,fixed,none,none,nan,32768,28,20,55.068815
times,pleiades,euler,fixed,both,none,nan,131072,28,0,222.969593
times,pleiades,euler,fixed,both,none,nan,131072,28,1,221.438622
times,pleiades,euler,fixed,both,none,nan,131072,28,2,214.575146
times,pleiades,euler,fixed,both,none,nan,131072,28,3,222.790427
times,pleiades,euler,fixed,both,none,nan,131072,28,4,222.864243
times,pleiades,euler,fixed,both,none,nan,131072,28,5,217.963625
times,pleiades,euler,fixed,both,none,nan,131072,28,6,221.052940
times,pleiades,euler,fixed,both,none,nan,131072,28,7,213.696866
times,pleiades,euler,fixed,both,none,nan,131072,28,8,218.110054
times,pleiades,euler,fixed,both,none,nan,131072,28,9,222.873467
times,pleiades,euler,fixed,both,none,nan,131072,28,10,221.788237
times,pleiades,euler,fixed,both,none,nan,131072,28,11,218.679729
times,pleiades,euler,fixed,both,none,nan,131072,28,12,217.536327
times,pleiades,euler,fixed,both,none,nan,131072,28,13,218.526279
times,pleiades,euler,fixed,both,none,nan,131072,28,14,224.504625
times,pleiades,euler,fixed,both,none,nan,131072,28,15,223.046238
times,pleiades,euler,fixed,both,none,nan,131072,28,16,213.562918
times,pleiades,euler,fixed,both,none,nan,131072,28,17,217.457171
times,pleiades,euler,fixed,both,none,nan,131072,28,18,222.946716
