traj,x,y,z
401,7.1440196,7.06205177,9.44133759
402,7.15749359,7.10210896,9.41717052
403,7.16995239,7.14356136,9.38753319
404,7.18119097,7.18639374,9.35186863
405,7.19095945,7.23057938,9.30950356
406,7.19896984,7.27607059,9.25969315
407,7.20487309,7.32278204,9.20157337
408,7.20828629,7.37050915,9.13439655
409,7.20865726,7.41924286,9.05653572
410,7.20540762,7.46866322,8.96685886
411,7.19780779,7.51843262,8.86377335
412,7.18496513,7.5680871,8.74542046
413,7.16578579,7.616992,8.60959435
414,7.13891125,7.66428185,8.45365524
415,7.1026473,7.70877171,8.27444077
416,7.05486155,7.74882555,8.06814003
417,6.99284649,7.78218603,7.83013296
418,6.91311216,7.80570126,7.5547266
419,6.81116295,7.81492805,7.23503971
420,6.68109035,7.80354214,6.8625741
421,6.51503468,7.76240635,6.42684126
422,6.30256414,7.67820263,5.91535902
423,6.02953005,7.53120756,5.31326962
424,5.67678642,7.29196072,4.60426569
425,5.21793079,6.91578197,3.77235508
426,4.61587238,6.33387566,2.80740356
427,3.81580448,5.43734837,1.71820533
428,2.73487163,4.05414152,0.572710335
429,1.30624568,2.01787663,-0.372521669
430,-0.0982004926,-0.10249918,-0.653588951
431,-0.568326652,-0.822423637,-0.55346334
432,0.295781404,0.47519809,-0.456434846
433,1.79715967,2.67846298,0.232737362
434,2.00846386,2.95933604,0.494382501
435,-1.10487437,-1.65727758,0.0603899211
436,-2.22686958,-3.29433465,0.57353431
437,-0.559688389,-0.883252621,-0.39744556
438,1.22303903,1.80594373,-0.423052877
439,0.841718614,1.22642052,-0.631529212
440,-1.60474873,-2.49190521,-0.296100378
441,-3.7819922,-5.47317886,1.61211681
442,-5.17531013,-7.00451088,3.61499691
443,-6.10919857,-7.77630424,5.33941841
444,-6.74178028,-8.12932491,6.74660492
445,-7.16998625,-8.24770832,7.87705231
446,-7.45886898,-8.23423958,8.78804779
447,-7.65130901,-8.14610863,9.52960968
448,-7.77554846,-8.01560497,10.1402435
449,-7.85047722,-7.86142445,10.6485081
450,-7.88901567,-7.69465733,11.0755405
451,-7.90021706,-7.52212048,11.4369812
452,-7.89059782,-7.34801579,11.7447605
453,-7.86494827,-7.17499113,12.0080557
454,-7.8268733,-7.00475979,12.2339973
455,-7.77911472,-6.83834696,12.4283304
456,-7.72381973,-6.6764307,12.5956287
457,-7.66264915,-6.51933908,12.7396965
458,-7.59693909,-6.36727095,12.8636303
459,-7.52775526,-6.2202816,12.9700365
460,-7.45598602,-6.07839155,13.0610952
461,-7.38233423,-5.94151306,13.1386862
462,-7.30738258,-5.80953598,13.2044077
463,-7.23161793,-5.68233919,13.2596455
464,-7.15544605,-5.55978107,13.3056049
465,-7.07917929,-5.441679,13.3433342
466,-7.00311041,-5.32789516,13.373765
467,-6.92745876,-5.21825218,13.3977079
468,-6.85243893,-5.11262226,13.4158888
469,-6.77819061,-5.01082325,13.4289455
470,-6.70485401,-4.9127121,13.4374533
471,-6.63253021,-4.81813049,13.4419193
472,-6.5613184,-4.72694349,13.4428158
473,-6.49130058,-4.63903046,13.440546
474,-6.42251778,-4.55423737,13.4354753
475,-6.35503054,-4.47245121,13.4279461
476,-6.28887367,-4.39355421,13.4182587
477,-6.22407436,-4.31742764,13.4066839
478,-6.16065311,-4.2439642,13.3934679
