package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,samples_ms,errored_pct,error,build_s,recorded_utc
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,8,15,default,both,0.517541,0.517083;0.53175;0.518402;0.526666;0.517541;0.528141;0.518678;0.519405;0.535758;0.517931;0.530105;0.519015;0.525783;0.519056;0.518584;0.518921;0.518342;0.528938;0.520103;0.518189;0.519715,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,8,15,default,none,0.495473,0.542564;0.506005;0.503379;0.514859;0.503662;0.514634;0.502278;0.504799;0.521935;0.503117;0.512705;0.502064;0.516014;0.502245;0.502853;0.503437;0.510089;0.501728;0.50234;0.500942;0.495473,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,32,15,default,both,0.578115,0.606266;0.587755;0.603543;0.578115;0.598405;0.610529;0.587365;0.597386;0.586246;0.592076;0.608438;0.586571;0.586716;0.586308;0.587224;0.61131;0.594236;0.596197;0.586277;0.604744;0.603762,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,32,15,default,none,0.56176,0.619214;0.565027;0.564085;0.56244;0.56282;0.569612;0.570278;0.569461;0.572353;0.56176;0.569914;0.590132;0.56947;0.576726;0.570727;0.590677;0.585109;0.57061;0.580095;0.569558;0.581975,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,128,15,default,both,0.502329,0.526568;0.502329;0.507788;0.517616;0.509637;0.521518;0.510421;0.508631;0.511175;0.503279;0.508846;0.528784;0.51037;0.524663;0.509231;0.530536;0.510099;0.502867;0.512938;0.508589;0.51812,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,128,15,default,none,0.483639,0.531911;0.48926;0.485069;0.500698;0.511696;0.507203;1.334848;2.449302;0.726686;0.938689;0.532346;0.531636;1.766448;0.510262;0.483639;0.49583;0.484497;0.498251;0.492147;0.501716;0.494938,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,512,15,default,both,0.708981,0.757345;0.741704;0.745237;0.777891;0.751826;0.74313;0.750709;0.708981;0.756391;0.755327;0.73558;0.745049;0.755102;0.719619;0.757782;0.730309;0.73674;0.740089;0.732209;0.770155;0.747324,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,512,15,default,none,0.696206,0.809097;0.882912;1.278722;0.760678;0.745222;0.738326;0.752083;2.895101;1.419136;0.732186;1.245406;1.003476;1.948501;0.710299;0.750785;0.696206;0.720536;0.731319;0.745001;0.750439;0.722223,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,2048,15,default,both,2.31065,2.529894;2.455944;2.420644;2.35368;2.426791;2.390753;2.403336;2.471517;2.369081;2.465771;2.310648;2.374464;2.360809;2.447968;2.317819;2.592515;3.563405;3.96102;4.636351;4.259301;2.471885,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,2048,15,default,none,2.08845,2.306447;2.176519;2.187978;2.184207;2.204533;2.197094;2.139627;2.112595;2.088452;2.180266;2.185909;2.212481;2.094777;2.181872;2.338025;2.441688;2.409806;2.406548;2.364664;2.372251;2.324662,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,8192,15,default,both,20.0581,31.766339;25.731609;21.571029;25.407869;23.749777;29.413443;20.058086;21.815266;29.785407;25.327599;25.830491;24.749847;23.416631;32.310233;23.594229;22.888536;24.070602;23.595523;27.87975;22.341168;26.112339,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,8192,15,default,none,21.5295,24.87568;23.206024;21.529547;24.09298;22.227035;24.602144;23.73197;27.836698;22.51994;32.250797;26.030278;24.514869;22.982348;25.057545;24.733924;22.497984;24.088369;27.46469;27.045726;21.872563;25.192943,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,32768,15,default,both,763.946,1181.304909;1006.973131;898.800341;763.946358;1126.695432;923.772325;989.100497;964.13342;770.416363;1062.275801;1097.556632;1047.877682;764.375038;863.772133;921.561524;1140.603088;978.143531;1108.700169;998.979774;1080.421544;1167.227879,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,32768,15,default,none,658.25,796.962179;818.473391;1190.757764;814.986154;960.606071;1088.404604;1070.211177;658.249702;909.628509;954.409359;842.838161;1137.522948;940.496852;971.259479;1140.952275;1120.579261;1074.461205;909.280657;1048.246896;866.091243;762.161495,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,131072,15,default,both,3671.34,4574.253361;5281.634433;4203.552653;4582.015873;4044.032786;5118.333136;3978.251402;5038.196749;5360.212483;5214.12953;4760.603415;4484.45812;4578.844981;4607.571158;3671.340291;5197.607515;4738.296535;5746.050474;6227.011922;4600.90723;4302.28142,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,131072,15,default,none,3751.52,5061.822763;4550.860278;4755.092966;4125.364577;4903.810038;3839.127828;4176.892317;4941.850616;4243.583206;3751.520864;5230.947165;5438.241817;5236.42089;4293.887679;4460.554494;4696.168301;3993.867367;4432.67359;5584.09766;5052.038225;4633.035741,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,524288,15,default,both,24715.2,34675.37008;32250.27095;33917.60334;28632.45949;24715.17832;34395.5815;27493.48029;28621.51869;35912.05195;34091.81945;27191.9661;36741.50594;33679.85486;39867.46711;31569.40738;37124.90199;37173.71026;30066.93753;31746.68699;36263.48509;38333.94267,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,classical-rk4,fixed,dt,9.765625e-07,524288,15,default,none,24940.6,24650.08543;34265.72491;34583.49637;27796.77723;32185.79825;38308.77181;28198.19193;38134.93763;27511.69878;37065.03721;24940.60988;35285.77977;27735.44518;30563.85628;26603.98248;41274.09226;32022.35715;26589.72829;37591.36523;29390.22274;37537.04863,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,cash-karp-54,adaptive,tol,0.01,131072,15,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,cash-karp-54,adaptive,tol,0.001,131072,15,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,cash-karp-54,adaptive,tol,0.0001,131072,15,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,cash-karp-54,adaptive,tol,1e-05,131072,15,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,cash-karp-54,adaptive,tol,1e-06,131072,15,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,cash-karp-54,adaptive,tol,1e-07,131072,15,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,cash-karp-54,adaptive,tol,1e-08,131072,15,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,6.25e-05,131072,15,default,d2h,3853.136895,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,3.125e-05,131072,15,default,d2h,3932.809327,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,1.5625e-05,131072,15,default,d2h,4244.562583,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,7.8125e-06,131072,15,default,d2h,3899.371223,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,3.90625e-06,131072,15,default,d2h,4041.607493,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,1.953125e-06,131072,15,default,d2h,4033.404514,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,9.76563e-07,131072,15,default,d2h,3657.502515,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,4.88281e-07,131072,15,default,d2h,5232.265812,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,2.44141e-07,131072,15,default,d2h,4693.064679,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,ring_modulator,classical-rk4,fixed,dt,1.2207e-07,131072,15,default,d2h,3663.583034,,nan,nan,nan,2026-09-08T10:43:51Z
